ID,Language_ID,Language_name,Parameter_ID,Value,Transcription,Concept,Source,Comment,AlternativeValue,AlternativeTranscription
17-270-192-7,oldh1241,Old High German,1038,[predi(g)are~predi(g)āre],StandardOrth,teacher,buck1949;schuetzeichel1989,[meistar] from Latin '*ma(g)istro'; [magister] from (Middle) Latin 'magister'; [predi(g)are~predi(g)āre] from Middle Latin 'predicare'.,,
17-280-192-1,oldh1241,Old High German,673,[scuola],StandardOrth,school,buck1949;schuetzeichel1989,From Latin 'schola'.,,
17-310-192-1,oldh1241,Old High German,707,bi-kennen,StandardOrth,remember,buck1949;schuetzeichel1989,,,
17-310-192-3,oldh1241,Old High German,707,gi-hogēn,StandardOrth,remember,buck1949;schuetzeichel1989,,,
17-310-192-5,oldh1241,Old High German,707,ir-hogēn,StandardOrth,remember,buck1949;schuetzeichel1989,,,
17-310-192-7,oldh1241,Old High German,707,gi-denken,StandardOrth,remember,buck1949;schuetzeichel1989,,,
17-310-192-9,oldh1241,Old High German,707,(gi)hug(g)en,StandardOrth,remember,buck1949;schuetzeichel1989,,,
17-310-192-11,oldh1241,Old High German,707,bi-hug(g)en,StandardOrth,remember,buck1949;schuetzeichel1989,,,
17-310-192-13,oldh1241,Old High German,707,ir-hug(g)en,StandardOrth,remember,buck1949;schuetzeichel1989,,,
17-310-192-15,oldh1241,Old High German,707,ne ir-gezen,StandardOrth,remember,buck1949;schuetzeichel1989,,,
17-310-192-17,oldh1241,Old High German,707,(gi)manōn,StandardOrth,remember,buck1949;schuetzeichel1989,,,
17-310-192-19,oldh1241,Old High German,707,manēn,StandardOrth,remember,buck1949;schuetzeichel1989,,,
17-320-192-1,oldh1241,Old High German,1523,fir-gezzan,StandardOrth,forget,buck1949;schuetzeichel1989,,,
17-320-192-3,oldh1241,Old High German,1523,ir-gezzan,StandardOrth,forget,buck1949;schuetzeichel1989,,,
17-320-192-5,oldh1241,Old High German,1523,in ā-gezze eigan,StandardOrth,forget,buck1949;schuetzeichel1989,,,
17-320-192-7,oldh1241,Old High German,1523,in ā-gezze habēn,StandardOrth,forget,buck1949;schuetzeichel1989,,,
17-320-192-9,oldh1241,Old High German,1523,ā-gezōn,StandardOrth,forget,buck1949;schuetzeichel1989,,,
17-320-192-11,oldh1241,Old High German,1523,fir-trōsten,StandardOrth,forget,buck1949;schuetzeichel1989,,,
17-320-192-13,oldh1241,Old High German,1523,ne ir-hug(g)en,StandardOrth,forget,buck1949;schuetzeichel1989,,,
17-320-192-15,oldh1241,Old High German,1523,fir-trōsten,StandardOrth,forget,buck1949;schuetzeichel1989,,,
17-320-192-17,oldh1241,Old High German,1523,ne bi-kennen,StandardOrth,forget,buck1949;schuetzeichel1989,,,
17-340-192-1,oldh1241,Old High German,989,ubar-(h)lūt,StandardOrth,"clear, plain",buck1949;schuetzeichel1989,,,
17-340-192-3,oldh1241,Old High German,989,(h)lūt(t)ar(līh),StandardOrth,"clear, plain",buck1949;schuetzeichel1989,,,
17-340-192-5,oldh1241,Old High German,989,heitar,StandardOrth,"clear, plain",buck1949;schuetzeichel1989,,,
17-340-192-7,oldh1241,Old High German,989,glat,StandardOrth,"clear, plain",buck1949;schuetzeichel1989,,,
17-340-192-9,oldh1241,Old High German,989,gi-diuto,StandardOrth,"clear, plain",buck1949;schuetzeichel1989,,,
17-340-192-11,oldh1241,Old High German,989,of(f)an(līhhin),StandardOrth,"clear, plain",buck1949;schuetzeichel1989,,,
17-340-192-13,oldh1241,Old High German,989,of(f)an-līhho,StandardOrth,"clear, plain",buck1949;schuetzeichel1989,,,
17-340-192-15,oldh1241,Old High German,989,lioht-samo,StandardOrth,"clear, plain",buck1949;schuetzeichel1989,,,
17-340-192-17,oldh1241,Old High German,989,sūber,StandardOrth,"clear, plain",buck1949;schuetzeichel1989,,,
17-340-192-19,oldh1241,Old High German,989,(h)reini,StandardOrth,"clear, plain",buck1949;schuetzeichel1989,,,
17-340-192-21,oldh1241,Old High German,989,duruh-sihtīg,StandardOrth,"clear, plain",buck1949;schuetzeichel1989,,,
17-340-192-23,oldh1241,Old High German,989,scīn-haft(e),StandardOrth,"clear, plain",buck1949;schuetzeichel1989,,,
17-340-192-25,oldh1241,Old High German,989,scīn-bāre,StandardOrth,"clear, plain",buck1949;schuetzeichel1989,,,
17-340-192-27,oldh1241,Old High German,989,(duruh)kund,StandardOrth,"clear, plain",buck1949;schuetzeichel1989,,,
17-340-192-29,oldh1241,Old High German,989,ouga-zoroht,StandardOrth,"clear, plain",buck1949;schuetzeichel1989,,,
17-350-192-1,oldh1241,Old High German,1764,tunkal,StandardOrth,obscure,buck1949;schuetzeichel1989,,,
17-350-192-3,oldh1241,Old High German,1764,finstar,StandardOrth,obscure,buck1949;schuetzeichel1989,,,
17-350-192-5,oldh1241,Old High German,1764,truobe,StandardOrth,obscure,buck1949;schuetzeichel1989,,,
17-350-192-7,oldh1241,Old High German,1764,timber,StandardOrth,obscure,buck1949;schuetzeichel1989,,,
17-350-192-9,oldh1241,Old High German,1764,tougen(?),StandardOrth,obscure,buck1949;schuetzeichel1989,,,
17-350-192-11,oldh1241,Old High German,1764,tougal(i)(?),StandardOrth,obscure,buck1949;schuetzeichel1989,,,
17-350-192-13,oldh1241,Old High German,1764,blint(?),StandardOrth,obscure,buck1949;schuetzeichel1989,,,
17-360-192-1,oldh1241,Old High German,1121,tougal(i),StandardOrth,secret,buck1949;schuetzeichel1989,,,
17-360-192-3,oldh1241,Old High German,1121,(gi)tougan,StandardOrth,secret,buck1949;schuetzeichel1989,,,
17-360-192-5,oldh1241,Old High German,1121,in tougeni~in tougenī,StandardOrth,secret,buck1949;schuetzeichel1989,,,
17-360-192-7,oldh1241,Old High German,1121,gi-borgan,StandardOrth,secret,buck1949;schuetzeichel1989,,,
17-360-192-9,oldh1241,Old High German,1121,gi-swāso,StandardOrth,secret,buck1949;schuetzeichel1989,,,
17-360-192-11,oldh1241,Old High German,1121,stillo,StandardOrth,secret,buck1949;schuetzeichel1989,,,
17-370-192-1,oldh1241,Old High German,509,[sihhur],StandardOrth,"sure, certain",buck1949;schuetzeichel1989,First and second forms from Late Latin 'sicûrus'.,,
17-370-192-3,oldh1241,Old High German,509,[sihhure~sihhūre],StandardOrth,"sure, certain",buck1949;schuetzeichel1989,First and second forms from Late Latin 'sicûrus'.,,
17-370-192-5,oldh1241,Old High German,509,gi-wis(si),StandardOrth,"sure, certain",buck1949;schuetzeichel1989,First and second forms from Late Latin 'sicûrus'.,,
17-370-192-7,oldh1241,Old High German,509,festi,StandardOrth,"sure, certain",buck1949;schuetzeichel1989,First and second forms from Late Latin 'sicûrus'.,,
17-370-192-9,oldh1241,Old High German,509,in festi~in festī,StandardOrth,"sure, certain",buck1949;schuetzeichel1989,First and second forms from Late Latin 'sicûrus'.,,
17-370-192-11,oldh1241,Old High German,509,in triuwa,StandardOrth,"sure, certain",buck1949;schuetzeichel1989,First and second forms from Late Latin 'sicûrus'.,,
17-370-192-13,oldh1241,Old High German,509,wola,StandardOrth,"sure, certain",buck1949;schuetzeichel1989,First and second forms from Late Latin 'sicûrus'.,,
17-370-192-15,oldh1241,Old High German,509,mit triuwōn,StandardOrth,"sure, certain",buck1949;schuetzeichel1989,First and second forms from Late Latin 'sicûrus'.,,
17-370-192-17,oldh1241,Old High German,509,triuwo,StandardOrth,"sure, certain",buck1949;schuetzeichel1989,First and second forms from Late Latin 'sicûrus'.,,
17-370-192-19,oldh1241,Old High German,509,ur-surgi,StandardOrth,"sure, certain",buck1949;schuetzeichel1989,First and second forms from Late Latin 'sicûrus'.,,
17-370-192-21,oldh1241,Old High German,509,in wāre,StandardOrth,"sure, certain",buck1949;schuetzeichel1989,First and second forms from Late Latin 'sicûrus'.,,
17-370-192-23,oldh1241,Old High German,509,zi wāre,StandardOrth,"sure, certain",buck1949;schuetzeichel1989,First and second forms from Late Latin 'sicûrus'.,,
17-370-192-25,oldh1241,Old High German,509,wār,StandardOrth,"sure, certain",buck1949;schuetzeichel1989,First and second forms from Late Latin 'sicûrus'.,,
17-370-192-27,oldh1241,Old High German,509,fasto,StandardOrth,"sure, certain",buck1949;schuetzeichel1989,First and second forms from Late Latin 'sicûrus'.,,
17-370-192-29,oldh1241,Old High German,509,gi-wāro,StandardOrth,"sure, certain",buck1949;schuetzeichel1989,First and second forms from Late Latin 'sicûrus'.,,
17-370-192-31,oldh1241,Old High German,509,āna bāga,StandardOrth,"sure, certain",buck1949;schuetzeichel1989,First and second forms from Late Latin 'sicûrus'.,,
17-370-192-33,oldh1241,Old High German,509,redi,StandardOrth,"sure, certain",buck1949;schuetzeichel1989,First and second forms from Late Latin 'sicûrus'.,,
17-370-192-35,oldh1241,Old High German,509,in ernust,StandardOrth,"sure, certain",buck1949;schuetzeichel1989,First and second forms from Late Latin 'sicûrus'.,,
17-370-192-37,oldh1241,Old High German,509,rehto,StandardOrth,"sure, certain",buck1949;schuetzeichel1989,First and second forms from Late Latin 'sicûrus'.,,
17-370-192-39,oldh1241,Old High German,509,āna wān,StandardOrth,"sure, certain",buck1949;schuetzeichel1989,First and second forms from Late Latin 'sicûrus'.,,
17-380-192-1,oldh1241,Old High German,1626,(gi)re(c)chen,StandardOrth,explain,buck1949;schuetzeichel1989,,,
17-380-192-3,oldh1241,Old High German,1626,ir-re(c)chen,StandardOrth,explain,buck1949;schuetzeichel1989,,,
17-380-192-5,oldh1241,Old High German,1626,of(f)an (gi)tuon,StandardOrth,explain,buck1949;schuetzeichel1989,,,
17-380-192-7,oldh1241,Old High German,1626,gi-zeinen,StandardOrth,explain,buck1949;schuetzeichel1989,,,
17-380-192-9,oldh1241,Old High German,1626,neimen,StandardOrth,explain,buck1949;schuetzeichel1989,,,
17-380-192-11,oldh1241,Old High German,1626,gi-zeinōn,StandardOrth,explain,buck1949;schuetzeichel1989,,,
17-380-192-13,oldh1241,Old High German,1626,duruh-kunden,StandardOrth,explain,buck1949;schuetzeichel1989,,,
17-380-192-15,oldh1241,Old High German,1626,(gi)sagēn,StandardOrth,explain,buck1949;schuetzeichel1989,,,
17-380-192-17,oldh1241,Old High German,1626,ir-rihten,StandardOrth,explain,buck1949;schuetzeichel1989,,,
17-380-192-19,oldh1241,Old High German,1626,diuten,StandardOrth,explain,buck1949;schuetzeichel1989,,,
17-380-192-21,oldh1241,Old High German,1626,gi-ziugōn,StandardOrth,explain,buck1949;schuetzeichel1989,,,
17-380-192-23,oldh1241,Old High German,1626,gi-zellen,StandardOrth,explain,buck1949;schuetzeichel1989,,,
17-380-192-25,oldh1241,Old High German,1626,gi-nemnen,StandardOrth,explain,buck1949;schuetzeichel1989,,,
17-380-192-27,oldh1241,Old High German,1626,(gi)ant-wurten,StandardOrth,explain,buck1949;schuetzeichel1989,,,
17-380-192-29,oldh1241,Old High German,1626,gi-meinen,StandardOrth,explain,buck1949;schuetzeichel1989,,,
17-380-192-31,oldh1241,Old High German,1626,lēren,StandardOrth,explain,buck1949;schuetzeichel1989,,,
17-380-192-33,oldh1241,Old High German,1626,grunten,StandardOrth,explain,buck1949;schuetzeichel1989,,,
17-380-192-35,oldh1241,Old High German,1626,spunōn,StandardOrth,explain,buck1949;schuetzeichel1989,,,
17-380-192-37,oldh1241,Old High German,1626,gi-redōn,StandardOrth,explain,buck1949;schuetzeichel1989,,,
17-380-192-39,oldh1241,Old High German,1626,quedan,StandardOrth,explain,buck1949;schuetzeichel1989,,,
17-380-192-41,oldh1241,Old High German,1626,ant-fristōn,StandardOrth,explain,buck1949;schuetzeichel1989,,,
17-380-192-43,oldh1241,Old High German,1626,ir-māren,StandardOrth,explain,buck1949;schuetzeichel1989,,,
17-380-192-45,oldh1241,Old High German,1626,(gi)swuoz(z)en,StandardOrth,explain,buck1949;schuetzeichel1989,,,
17-380-192-47,oldh1241,Old High German,1626,(ir)rihten,StandardOrth,explain,buck1949;schuetzeichel1989,,,
17-410-192-1,oldh1241,Old High German,1162,gi-rāti,StandardOrth,"intention, purpose",buck1949;schuetzeichel1989,,,
17-410-192-3,oldh1241,Old High German,1162,(muot)willo,StandardOrth,"intention, purpose",buck1949;schuetzeichel1989,,,
17-410-192-5,oldh1241,Old High German,1162,muot(tāt),StandardOrth,"intention, purpose",buck1949;schuetzeichel1989,,,
17-410-192-7,oldh1241,Old High German,1162,sand,StandardOrth,"intention, purpose",buck1949;schuetzeichel1989,,,
17-410-192-9,oldh1241,Old High German,1162,gi-dank,StandardOrth,"intention, purpose",buck1949;schuetzeichel1989,,,
17-420-192-1,oldh1241,Old High German,860,wurken,StandardOrth,cause,buck1949;schuetzeichel1989,-ambahten from Celtic 'ambacti'.,,
17-420-192-3,oldh1241,Old High German,860,gi-werkōn,StandardOrth,cause,buck1949;schuetzeichel1989,-ambahten from Celtic 'ambacti'.,,
17-420-192-5,oldh1241,Old High German,860,(gi)sitōn,StandardOrth,cause,buck1949;schuetzeichel1989,-ambahten from Celtic 'ambacti'.,,
17-420-192-7,oldh1241,Old High German,860,(gi)tuon,StandardOrth,cause,buck1949;schuetzeichel1989,-ambahten from Celtic 'ambacti'.,,
17-420-192-9,oldh1241,Old High German,860,(gi)mahhōn,StandardOrth,cause,buck1949;schuetzeichel1989,-ambahten from Celtic 'ambacti'.,,
17-420-192-11,oldh1241,Old High German,860,bi-dīhan,StandardOrth,cause,buck1949;schuetzeichel1989,-ambahten from Celtic 'ambacti'.,,
17-420-192-13,oldh1241,Old High German,860,gi-frummen,StandardOrth,cause,buck1949;schuetzeichel1989,-ambahten from Celtic 'ambacti'.,,
17-420-192-15,oldh1241,Old High German,860,manēn,StandardOrth,cause,buck1949;schuetzeichel1989,-ambahten from Celtic 'ambacti'.,,
17-420-192-17,oldh1241,Old High German,860,trīban,StandardOrth,cause,buck1949;schuetzeichel1989,-ambahten from Celtic 'ambacti'.,,
17-420-192-19,oldh1241,Old High German,860,scaf(f)ōn,StandardOrth,cause,buck1949;schuetzeichel1989,-ambahten from Celtic 'ambacti'.,,
17-420-192-21,oldh1241,Old High German,860,scepfen,StandardOrth,cause,buck1949;schuetzeichel1989,-ambahten from Celtic 'ambacti'.,,
17-420-192-23,oldh1241,Old High German,860,waltan,StandardOrth,cause,buck1949;schuetzeichel1989,-ambahten from Celtic 'ambacti'.,,
17-420-192-25,oldh1241,Old High German,860,untar[ambahten],StandardOrth,cause,buck1949;schuetzeichel1989,-ambahten from Celtic 'ambacti'.,,
17-430-192-1,oldh1241,Old High German,1308,zwīvolōn,StandardOrth,doubt,buck1949;schuetzeichel1989,,,
17-430-192-3,oldh1241,Old High German,1308,blūgisōn,StandardOrth,doubt,buck1949;schuetzeichel1989,,,
17-430-192-5,oldh1241,Old High German,1308,ni fol-trūēn,StandardOrth,doubt,buck1949;schuetzeichel1989,,,
17-430-192-7,oldh1241,Old High German,1308,missi-trūēn,StandardOrth,doubt,buck1949;schuetzeichel1989,,,
17-430-192-9,oldh1241,Old High German,1308,(gi)zwehōn,StandardOrth,doubt,buck1949;schuetzeichel1989,,,
17-440-192-1,oldh1241,Old High German,1841,wānen,StandardOrth,suspect,buck1949;schuetzeichel1989,,,
17-440-192-3,oldh1241,Old High German,1841,ana-wānōn,StandardOrth,suspect,buck1949;schuetzeichel1989,,,
17-441-192-1,oldh1241,Old High German,1902,ana-rātan,StandardOrth,betray,buck1949;schuetzeichel1989,,,
17-441-192-3,oldh1241,Old High German,1902,for-rātan,StandardOrth,betray,buck1949;schuetzeichel1989,,,
17-441-192-5,oldh1241,Old High German,1902,(for)meldēn,StandardOrth,betray,buck1949;schuetzeichel1989,,,
17-441-192-7,oldh1241,Old High German,1902,meldōn,StandardOrth,betray,buck1949;schuetzeichel1989,,,
17-441-192-9,oldh1241,Old High German,1902,(fir)sel(l)en,StandardOrth,betray,buck1949;schuetzeichel1989,,,
17-441-192-11,oldh1241,Old High German,1902,fir-lāen,StandardOrth,betray,buck1949;schuetzeichel1989,,,
17-441-192-13,oldh1241,Old High German,1902,gi-lāen,StandardOrth,betray,buck1949;schuetzeichel1989,,,
17-450-192-1,oldh1241,Old High German,643,nōt(egunga),StandardOrth,"need, necessity",buck1949;schuetzeichel1989,[pīna] from Middle Latin 'pêna'.,,
17-450-192-3,oldh1241,Old High German,643,nōt-durf(t),StandardOrth,"need, necessity",buck1949;schuetzeichel1989,[pīna] from Middle Latin 'pêna'.,,
17-450-192-5,oldh1241,Old High German,643,nōt-hafti,StandardOrth,"need, necessity",buck1949;schuetzeichel1989,[pīna] from Middle Latin 'pêna'.,,
17-450-192-7,oldh1241,Old High German,643,g(i)nōti,StandardOrth,"need, necessity",buck1949;schuetzeichel1989,[pīna] from Middle Latin 'pêna'.,,
17-450-192-9,oldh1241,Old High German,643,durf(t),StandardOrth,"need, necessity",buck1949;schuetzeichel1989,[pīna] from Middle Latin 'pêna'.,,
17-450-192-11,oldh1241,Old High German,643,arm-heit,StandardOrth,"need, necessity",buck1949;schuetzeichel1989,[pīna] from Middle Latin 'pêna'.,,
17-450-192-13,oldh1241,Old High German,643,armida,StandardOrth,"need, necessity",buck1949;schuetzeichel1989,[pīna] from Middle Latin 'pêna'.,,
17-450-192-15,oldh1241,Old High German,643,armuotigi,StandardOrth,"need, necessity",buck1949;schuetzeichel1989,[pīna] from Middle Latin 'pêna'.,,
17-450-192-17,oldh1241,Old High German,643,zāla,StandardOrth,"need, necessity",buck1949;schuetzeichel1989,[pīna] from Middle Latin 'pêna'.,,
17-450-192-19,oldh1241,Old High German,643,zādel,StandardOrth,"need, necessity",buck1949;schuetzeichel1989,[pīna] from Middle Latin 'pêna'.,,
17-450-192-21,oldh1241,Old High German,643,[pīna],StandardOrth,"need, necessity",buck1949;schuetzeichel1989,[pīna] from Middle Latin 'pêna'.,,
17-450-192-23,oldh1241,Old High German,643,gi-dwing,StandardOrth,"need, necessity",buck1949;schuetzeichel1989,[pīna] from Middle Latin 'pêna'.,,
17-460-192-1,oldh1241,Old High German,686,sleht,StandardOrth,easy,buck1949;schuetzeichel1989,,,
17-460-192-3,oldh1241,Old High German,686,bar,StandardOrth,easy,buck1949;schuetzeichel1989,,,
17-460-192-5,oldh1241,Old High German,686,in rihti~in rihtī,StandardOrth,easy,buck1949;schuetzeichel1989,,,
17-460-192-7,oldh1241,Old High German,686,in g(i)rihtī,StandardOrth,easy,buck1949;schuetzeichel1989,,,
17-460-192-9,oldh1241,Old High German,686,semfte,StandardOrth,easy,buck1949;schuetzeichel1989,,,
17-460-192-11,oldh1241,Old High German,686,samft,StandardOrth,easy,buck1949;schuetzeichel1989,,,
17-460-192-13,oldh1241,Old High German,686,ein-falt(e),StandardOrth,easy,buck1949;schuetzeichel1989,,,
17-460-192-15,oldh1241,Old High German,686,ein-falt-līh,StandardOrth,easy,buck1949;schuetzeichel1989,,,
17-460-192-17,oldh1241,Old High German,686,gi-zal,StandardOrth,easy,buck1949;schuetzeichel1989,,,
17-460-192-19,oldh1241,Old High German,686,ōdi,StandardOrth,easy,buck1949;schuetzeichel1989,,,
17-460-192-21,oldh1241,Old High German,686,lieht~līht,StandardOrth,easy,buck1949;schuetzeichel1989,,,
17-460-192-23,oldh1241,Old High German,686,līhti,StandardOrth,easy,buck1949;schuetzeichel1989,,,
17-460-192-25,oldh1241,Old High German,686,bi un-sculdin,StandardOrth,easy,buck1949;schuetzeichel1989,,,
17-460-192-27,oldh1241,Old High German,686,ein-stuodel,StandardOrth,easy,buck1949;schuetzeichel1989,,,
17-470-192-1,oldh1241,Old High German,584,lang,StandardOrth,difficult,buck1949;schuetzeichel1989,,,
17-470-192-3,oldh1241,Old High German,584,hanteg,StandardOrth,difficult,buck1949;schuetzeichel1989,,,
17-470-192-5,oldh1241,Old High German,584,un-spuotigo,StandardOrth,difficult,buck1949;schuetzeichel1989,,,
17-470-192-7,oldh1241,Old High German,584,herti,StandardOrth,difficult,buck1949;schuetzeichel1989,,,
17-470-192-9,oldh1241,Old High German,584,un-semfti,StandardOrth,difficult,buck1949;schuetzeichel1989,,,
17-470-192-11,oldh1241,Old High German,584,swār(i),StandardOrth,difficult,buck1949;schuetzeichel1989,,,
17-470-192-13,oldh1241,Old High German,584,swār-līhho,StandardOrth,difficult,buck1949;schuetzeichel1989,,,
17-470-192-15,oldh1241,Old High German,584,un-ōdi,StandardOrth,difficult,buck1949;schuetzeichel1989,,,
17-470-192-17,oldh1241,Old High German,584,ubil,StandardOrth,difficult,buck1949;schuetzeichel1989,,,
17-480-192-1,oldh1241,Old High German,1812,bi-suoh(h)en,StandardOrth,"try, attempt",buck1949;schuetzeichel1989,,,
17-480-192-3,oldh1241,Old High German,1812,ir-suoh(h)en,StandardOrth,"try, attempt",buck1949;schuetzeichel1989,,,
17-480-192-5,oldh1241,Old High German,1812,kostēn,StandardOrth,"try, attempt",buck1949;schuetzeichel1989,,,
17-480-192-7,oldh1241,Old High German,1812,kostōn,StandardOrth,"try, attempt",buck1949;schuetzeichel1989,,,
17-480-192-9,oldh1241,Old High German,1812,niusen,StandardOrth,"try, attempt",buck1949;schuetzeichel1989,,,
17-480-192-11,oldh1241,Old High German,1812,korēn,StandardOrth,"try, attempt",buck1949;schuetzeichel1989,,,
17-480-192-13,oldh1241,Old High German,1812,(gi)korōn,StandardOrth,"try, attempt",buck1949;schuetzeichel1989,,,
17-480-192-15,oldh1241,Old High German,1812,beiten,StandardOrth,"try, attempt",buck1949;schuetzeichel1989,,,
17-480-192-17,oldh1241,Old High German,1812,ir-wellen,StandardOrth,"try, attempt",buck1949;schuetzeichel1989,,,
17-480-192-19,oldh1241,Old High German,1812,gi-wīsen,StandardOrth,"try, attempt",buck1949;schuetzeichel1989,,,
17-480-192-21,oldh1241,Old High German,1812,bi-ginnan,StandardOrth,"try, attempt",buck1949;schuetzeichel1989,,,
17-490-192-1,oldh1241,Old High German,488,wīs(a),StandardOrth,"way, manner",buck1949;schuetzeichel1989,,,
17-490-192-3,oldh1241,Old High German,488,mez,StandardOrth,"way, manner",buck1949;schuetzeichel1989,,,
17-490-192-5,oldh1241,Old High German,488,redina,StandardOrth,"way, manner",buck1949;schuetzeichel1989,,,
17-490-192-7,oldh1241,Old High German,488,ahta,StandardOrth,"way, manner",buck1949;schuetzeichel1989,,,
17-490-192-9,oldh1241,Old High German,488,fart,StandardOrth,"way, manner",buck1949;schuetzeichel1989,,,
17-490-192-11,oldh1241,Old High German,488,sind(?),StandardOrth,"way, manner",buck1949;schuetzeichel1989,,,
17-490-192-13,oldh1241,Old High German,488,situ,StandardOrth,"way, manner",buck1949;schuetzeichel1989,,,
17-490-192-15,oldh1241,Old High German,488,din(g),StandardOrth,"way, manner",buck1949;schuetzeichel1989,,,
17-510-192-1,oldh1241,Old High German,1577,int(i),StandardOrth,and,buck1949;schuetzeichel1989,,,
17-510-192-3,oldh1241,Old High German,1577,joh,StandardOrth,and,buck1949;schuetzeichel1989,,,
17-510-192-5,oldh1241,Old High German,1577,ja ouh~jauh,StandardOrth,and,buck1949;schuetzeichel1989,,,
17-510-192-7,oldh1241,Old High German,1577,odo,StandardOrth,and,buck1949;schuetzeichel1989,,,
17-510-192-9,oldh1241,Old High German,1577,ja~jā,StandardOrth,and,buck1949;schuetzeichel1989,,,
17-520-192-1,oldh1241,Old High German,1157,(h)want(a),StandardOrth,because,buck1949;schuetzeichel1989,,,
17-520-192-3,oldh1241,Old High German,1157,daz,StandardOrth,because,buck1949;schuetzeichel1989,,,
17-520-192-5,oldh1241,Old High German,1157,bi-diu (daz)~bī-diu (daz),StandardOrth,because,buck1949;schuetzeichel1989,,,
17-520-192-7,oldh1241,Old High German,1157,bi-diu (h)wanta ~bī-diu (h)wanta,StandardOrth,because,buck1949;schuetzeichel1989,,,
17-520-192-9,oldh1241,Old High German,1157,duruh daz,StandardOrth,because,buck1949;schuetzeichel1989,,,
17-520-192-11,oldh1241,Old High German,1157,danta,StandardOrth,because,buck1949;schuetzeichel1989,,,
17-520-192-13,oldh1241,Old High German,1157,fure daz,StandardOrth,because,buck1949;schuetzeichel1989,,,
17-520-192-15,oldh1241,Old High German,1157,in diu,StandardOrth,because,buck1949;schuetzeichel1989,,,
17-520-192-17,oldh1241,Old High German,1157,dan(n)e,StandardOrth,because,buck1949;schuetzeichel1989,,,
17-520-192-19,oldh1241,Old High German,1157,in daz,StandardOrth,because,buck1949;schuetzeichel1989,,,
17-520-192-21,oldh1241,Old High German,1157,mit diu,StandardOrth,because,buck1949;schuetzeichel1989,,,
17-520-192-23,oldh1241,Old High German,1157,dō,StandardOrth,because,buck1949;schuetzeichel1989,,,
17-520-192-25,oldh1241,Old High German,1157,sō,StandardOrth,because,buck1949;schuetzeichel1989,,,
17-520-192-27,oldh1241,Old High German,1157,gagen des,StandardOrth,because,buck1949;schuetzeichel1989,,,
17-520-192-29,oldh1241,Old High German,1157,sīd,StandardOrth,because,buck1949;schuetzeichel1989,,,
17-530-192-1,oldh1241,Old High German,1459,ibu,StandardOrth,if,buck1949;schuetzeichel1989,,,
17-530-192-3,oldh1241,Old High German,1459,sō(danne),StandardOrth,if,buck1949;schuetzeichel1989,,,
17-530-192-5,oldh1241,Old High German,1459,in diu,StandardOrth,if,buck1949;schuetzeichel1989,,,
17-530-192-7,oldh1241,Old High German,1459,in daz,StandardOrth,if,buck1949;schuetzeichel1989,,,
17-530-192-9,oldh1241,Old High German,1459,dar~dār,StandardOrth,if,buck1949;schuetzeichel1989,,,
17-530-192-11,oldh1241,Old High German,1459,(h)want(a),StandardOrth,if,buck1949;schuetzeichel1989,,,
17-530-192-13,oldh1241,Old High German,1459,(wellen),StandardOrth,if,buck1949;schuetzeichel1989,,,
17-530-192-15,oldh1241,Old High German,1459,sō-(h)wanne(sō),StandardOrth,if,buck1949;schuetzeichel1989,,,
17-530-192-17,oldh1241,Old High German,1459,al-so~al-sō,StandardOrth,if,buck1949;schuetzeichel1989,,,
17-530-192-19,oldh1241,Old High German,1459,bi-diu~bī-diu,StandardOrth,if,buck1949;schuetzeichel1989,,,
17-530-192-21,oldh1241,Old High German,1459,sō-s(o)~sō-s(ō),StandardOrth,if,buck1949;schuetzeichel1989,,,
17-530-192-23,oldh1241,Old High German,1459,dan(n)e,StandardOrth,if,buck1949;schuetzeichel1989,,,
17-530-192-25,oldh1241,Old High German,1459,unz,StandardOrth,if,buck1949;schuetzeichel1989,,,
17-540-192-1,oldh1241,Old High German,1014,odo,StandardOrth,or,buck1949;schuetzeichel1989,,,
17-540-192-3,oldh1241,Old High German,1014,alde,StandardOrth,or,buck1949;schuetzeichel1989,,,
17-550-192-1,oldh1241,Old High German,1268,ja~jā,StandardOrth,"yes, affirmative",buck1949;schuetzeichel1989,,,
17-550-192-3,oldh1241,Old High German,1268,gi-wisso,StandardOrth,"yes, affirmative",buck1949;schuetzeichel1989,,,
17-550-192-5,oldh1241,Old High German,1268,jah(ha),StandardOrth,"yes, affirmative",buck1949;schuetzeichel1989,,,
17-550-192-7,oldh1241,Old High German,1268,zi-speri(u),StandardOrth,"yes, affirmative",buck1949;schuetzeichel1989,,,
17-560-192-1,oldh1241,Old High German,1269,nein,StandardOrth,"no, negative",buck1949;schuetzeichel1989,,,
17-560-192-3,oldh1241,Old High German,1269,ni,StandardOrth,"no, negative",buck1949;schuetzeichel1989,,,
17-610-192-1,oldh1241,Old High German,1239,(h)wi(o)(līh),StandardOrth,how?,buck1949;schuetzeichel1989,,,
17-610-192-3,oldh1241,Old High German,1239,sō-s(o)~sō-s(ō),StandardOrth,how?,buck1949;schuetzeichel1989,,,
17-610-192-5,oldh1241,Old High German,1239,(h)wuo,StandardOrth,how?,buck1949;schuetzeichel1989,,,
17-610-192-7,oldh1241,Old High German,1239,(h)wanān,StandardOrth,how?,buck1949;schuetzeichel1989,,,
17-610-192-9,oldh1241,Old High German,1239,in (h)we-līha wīsun,StandardOrth,how?,buck1949;schuetzeichel1989,,,
